"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"06037","5","112390","78","0","2015","A","N",1,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","1125","76","0","2015","A","",4,42,1481225,362370,19598,674,35059,"",0.10,0.22,0.19,0.16,0.24,0.88,0.88,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","11251","77","0","2015","A","",4,42,1481225,362370,19598,674,35059,"",0.10,0.22,0.19,0.16,0.24,0.88,0.88,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","112511","78","0","2015","A","",4,42,1481225,362370,19598,674,35059,"",0.18,0.40,0.36,0.31,0.39,0.91,0.91,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","1129","76","0","2015","A","",22,120,3538886,1072757,43609,566,29409,"",0.15,0.20,0.14,0.20,0.21,0.68,0.68,"",-3,-12.0,6,5.3,193468,5.8,158960,17.4,7907,22.1,1,0.2,20,0.1
"06037","5","11291","77","0","2015","A","N",5,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","112910","78","0","2015","A","N",5,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","11292","77","0","2015","A","",13,39,979060,359053,12182,481,24997,"",0.20,0.21,0.14,0.24,0.22,0.67,0.67,"",-1,-7.1,15,62.5,340779,53.4,171030,91.0,4051,49.8,-29,-5.7,-1506,-5.7
"06037","5","112920","78","0","2015","A","",13,39,979060,359053,12182,481,24997,"",0.20,0.21,0.14,0.24,0.22,0.67,0.67,"",-1,-7.1,15,62.5,340779,53.4,171030,91.0,4051,49.8,-29,-5.7,-1506,-5.7
"06037","5","11299","77","0","2015","A","N",4,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,"N",-2,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","112990","78","0","2015","A","N",4,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,"N",-2,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","113","75","0","2015","A","",6,17,280677,150221,7888,322,16757,"",0.01,0.01,0.00,0.01,0.01,0.35,0.35,"",0,0.0,4,30.8,88254,45.9,46488,44.8,3898,97.7,41,14.6,2143,14.7
"06037","5","1132","76","0","2015","A","N",1,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","11321","77","0","2015","A","N",1,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","113210","78","0","2015","A","N",1,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","1133","76","0","2015","A","N",5,0,0,0,0,0,0,"N",0.01,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","11331","77","0","2015","A","N",5,0,0,0,0,0,0,"N",0.01,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","113310","78","0","2015","A","N",5,0,0,0,0,0,0,"N",0.01,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","114","75","0","2015","A","",12,34,1583136,453070,24363,889,46223,"",0.10,0.14,0.10,0.11,0.07,0.68,0.68,"",2,20.0,-6,-15.0,-1604204,-50.3,-49479,-9.8,-3046,-11.1,-637,-41.7,-33130,-41.8
"06037","5","1141","76","0","2015","A","N",11,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,"N",2,22.2,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","11411","77","0","2015","A","N",11,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,"N",2,22.2,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","114111","78","0","2015","A","",9,31,1357669,416949,22955,840,43678,"",0.18,0.30,0.17,0.18,0.12,0.56,0.56,"",1,12.5,-5,-13.9,-1648131,-54.8,-50600,-10.8,-2641,-10.3,-755,-47.3,-39241,-47.3
"06037","5","114112","78","0","2015","A","N",2,0,0,0,0,0,0,"N",0.05,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","1142","76","0","2015","A","N",1,0,0,0,0,0,0,"N",0.05,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","11421","77","0","2015","A","N",1,0,0,0,0,0,0,"N",0.05,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","114210","78","0","2015","A","N",1,0,0,0,0,0,0,"N",0.05,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","115","75","0","2015","A","",138,1056,42890969,9474441,387963,781,40610,"",0.15,0.09,0.12,0.09,0.05,1.24,1.24,"",1,0.7,-337,-24.2,-7948272,-15.6,-3881145,-29.1,-239584,-38.2,79,11.3,4118,11.3
"06037","5","1151","76","0","2015","A","",44,599,27231890,5402625,222417,875,45494,"",0.08,0.06,0.09,0.06,0.03,1.44,1.44,"",4,10.0,-330,-35.5,-8513662,-23.8,-3889319,-41.9,-238682,-51.8,135,18.2,7013,18.2
"06037","5","11511","77","0","2015","A","",44,599,27231890,5402625,222417,875,45494,"",0.08,0.06,0.09,0.06,0.03,1.44,1.44,"",4,10.0,-330,-35.5,-8513662,-23.8,-3889319,-41.9,-238682,-51.8,135,18.2,7013,18.2
"06037","5","115112","78","0","2015","A","",11,34,1525461,330439,13836,871,45311,"",0.06,0.04,0.04,0.04,0.03,1.04,1.04,"",2,22.2,7,25.9,257026,20.3,114735,53.2,7025,103.1,-44,-4.8,-2255,-4.7
"06037","5","115113","78","0","2015","A","N",2,0,0,0,0,0,0,"N",0.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","115114","78","0","2015","A","",11,308,12045860,2703004,88185,752,39089,"",0.11,0.12,0.12,0.10,0.05,1.01,1.01,"",2,22.2,-113,-26.8,-2150863,-15.2,-404488,-13.0,-40285,-31.4,104,16.0,5381,16.0
"06037","5","115115","78","0","2015","A","",12,177,9314870,1660908,78120,1011,52552,"",0.11,0.03,0.07,0.03,0.02,2.14,2.14,"",0,0.0,-220,-55.4,-5982692,-39.1,-3461644,-67.6,-206704,-72.6,270,36.4,14011,36.4
"06037","5","115116","78","0","2015","A","N",8,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","1152","76","0","2015","A","",90,446,15073231,3978700,161687,650,33815,"",0.35,0.50,0.44,0.49,0.63,0.88,0.88,"",-2,-2.2,19,4.4,1326887,9.7,264864,7.1,10780,7.1,30,4.8,1591,4.9
"06037","5","11521","77","0","2015","A","",90,446,15073231,3978700,161687,650,33815,"",0.35,0.50,0.44,0.49,0.63,0.88,0.88,"",-2,-2.2,19,4.4,1326887,9.7,264864,7.1,10780,7.1,30,4.8,1591,4.9
"06037","5","115210","78","0","2015","A","",90,446,15073231,3978700,161687,650,33815,"",0.35,0.50,0.44,0.49,0.63,0.88,0.88,"",-2,-2.2,19,4.4,1326887,9.7,264864,7.1,10780,7.1,30,4.8,1591,4.9
"06037","5","1153","76","0","2015","A","",4,12,585848,93116,3859,952,49508,"",0.04,0.03,0.02,0.01,0.01,0.98,0.98,"",-1,-20.0,-26,-68.4,-761497,-56.5,-256690,-73.4,-11682,-75.2,264,38.4,13738,38.4
"06037","5","11531","77","0","2015","A","",4,12,585848,93116,3859,952,49508,"",0.04,0.03,0.02,0.01,0.01,0.98,0.98,"",-1,-20.0,-26,-68.4,-761497,-56.5,-256690,-73.4,-11682,-75.2,264,38.4,13738,38.4
"06037","5","115310","78","0","2015","A","",4,12,585848,93116,3859,952,49508,"",0.04,0.03,0.02,0.01,0.01,0.98,0.98,"",-1,-20.0,-26,-68.4,-761497,-56.5,-256690,-73.4,-11682,-75.2,264,38.4,13738,38.4
"06037","5","21","74","0","2015","A","",99,3833,501285170,34581743,1685961,2515,130773,"",0.06,0.17,0.19,0.13,0.16,1.15,1.15,"",-9,-8.3,-813,-17.5,-121887206,-19.6,-7603483,-18.0,-490988,-22.6,-64,-2.5,-3353,-2.5
"06037","5","211","75","0","2015","A","",41,2131,356168616,18361722,739136,3214,167117,"",0.09,0.36,0.34,0.32,0.46,0.93,0.93,"",-3,-6.8,-97,-4.4,-12729590,-3.5,-2479584,-11.9,-278564,-27.4,30,0.9,1574,1.0
"06037","5","2111","76","0","2015","A","",41,2131,356168616,18361722,739136,3214,167117,"",0.09,0.36,0.34,0.32,0.46,0.93,0.93,"",-3,-6.8,-97,-4.4,-12729590,-3.5,-2479584,-11.9,-278564,-27.4,30,0.9,1574,1.0
"06037","5","21111","77","0","2015","A","",41,2131,356168616,18361722,739136,3214,167117,"",0.09,0.36,0.34,0.32,0.46,0.93,0.93,"",-3,-6.8,-97,-4.4,-12729590,-3.5,-2479584,-11.9,-278564,-27.4,30,0.9,1574,1.0
"06037","5","211111","78","0","2015","A","N",39,0,0,0,0,0,0,"N",0.09,0,0,0,0,0,0,"N",-3,-7.1,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","211112","78","0","2015","A","N",2,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","212","75","0","2015","A","",16,346,33942634,3075534,186963,1888,98195,"",0.05,0.06,0.07,0.04,0.05,1.18,1.18,"",-3,-15.8,-11,-3.1,2276341,7.2,120826,4.1,8470,4.7,180,10.5,9369,10.5
"06037","5","2123","76","0","2015","A","",16,346,33942634,3075534,186963,1888,98195,"",0.06,0.12,0.18,0.10,0.08,1.43,1.43,"",-3,-15.8,-11,-3.1,2276341,7.2,120826,4.1,8470,4.7,180,10.5,9369,10.5
"06037","5","21231","77","0","2015","A","N",1,0,0,0,0,0,0,"N",0.01,0,0,0,0,0,0,"N",-2,-66.7,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","212319","78","0","2015","A","N",1,0,0,0,0,0,0,"N",0.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","21232","77","0","2015","A","",14,314,31374061,2830383,171917,1919,99811,"",0.10,0.26,0.39,0.20,0.15,1.46,1.46,"",0,0.0,-5,-1.6,2892685,10.2,161730,6.1,10186,6.3,202,11.8,10528,11.8
"06037","5","212321","78","0","2015","A","N",13,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","212325","78","0","2015","A","N",1,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","21239","77","0","2015","A","N",1,0,0,0,0,0,0,"N",0.05,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","212399","78","0","2015","A","N",1,0,0,0,0,0,0,"N",0.08,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","213","75","0","2015","A","",43,1356,111173920,13144487,759862,1576,81967,"",0.05,0.12,0.11,0.09,0.14,0.86,0.86,"",-3,-6.5,-705,-34.2,-111433957,-50.1,-5244725,-28.5,-220894,-22.5,-501,-24.1,-26030,-24.1
"06037","5","2131","76","0","2015","A","",43,1356,111173920,13144487,759862,1576,81967,"",0.05,0.12,0.11,0.09,0.14,0.86,0.86,"",-3,-6.5,-705,-34.2,-111433957,-50.1,-5244725,-28.5,-220894,-22.5,-501,-24.1,-26030,-24.1
"06037","5","21311","77","0","2015","A","",43,1356,111173920,13144487,759862,1576,81967,"",0.05,0.12,0.11,0.09,0.14,0.86,0.86,"",-3,-6.5,-705,-34.2,-111433957,-50.1,-5244725,-28.5,-220894,-22.5,-501,-24.1,-26030,-24.1
"06037","5","213111","78","0","2015","A","N",13,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,"N",-1,-7.1,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","213112","78","0","2015","A","",29,1298,107312101,12593349,736342,1590,82702,"",0.04,0.15,0.14,0.12,0.19,0.90,0.90,"",-2,-6.5,-168,-11.5,-24544157,-18.6,-895632,-6.6,-54838,-6.9,-140,-8.1,-7256,-8.1
"06037","5","213113","78","0","2015","A","N",1,0,0,0,0,0,0,"N",0.05,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","22","74","0","2015","A","",230,11996,1425441020,94049185,4643641,2285,118831,"",0.28,0.71,0.75,0.57,0.95,1.06,1.06,"",3,1.3,-23,-0.2,120775958,9.3,-35281000,-27.3,-1499548,-24.4,197,9.4,10279,9.5
"06037","5","221","75","0","2015","A","",230,11996,1425441020,94049185,4643641,2285,118831,"",0.28,0.71,0.75,0.57,0.95,1.06,1.06,"",3,1.3,-23,-0.2,120775958,9.3,-35281000,-27.3,-1499548,-24.4,197,9.4,10279,9.5
"06037","5","2211","76","0","2015","A","N",87,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,"N",2,2.4,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","22111","77","0","2015","A","N",70,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,"N",1,1.4,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","221112","78","0","2015","A","N",53,0,0,0,0,0,0,"N",0.64,0,0,0,0,0,0,"N",-3,-5.4,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","221113","78","0","2015","A","N",1,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","221114","78","0","2015","A","N",3,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","221115","78","0","2015","A","N",2,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","221117","78","0","2015","A","N",6,0,0,0,0,0,0,"N",0.94,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","221118","78","0","2015","A","",4,20,1198237,175900,7884,1138,59172,"",0.67,0.59,0.31,0.43,0.49,0.52,0.52,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","22112","77","0","2015","A","",17,716,91766446,7761825,474268,2463,128091,"",0.06,0.10,0.12,0.11,0.28,1.17,1.17,"N",1,6.2,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","221121","78","0","2015","A","N",12,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","221122","78","0","2015","A","N",6,0,0,0,0,0,0,"N",0.02,0,0,0,0,0,0,"N",2,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","2212","76","0","2015","A","N",63,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,"N",1,1.6,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","22121","77","0","2015","A","N",63,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,"N",1,1.6,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","221210","78","0","2015","A","N",63,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,"N",1,1.6,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","2213","76","0","2015","A","",81,1050,81124993,7921811,326804,1485,77231,"",0.30,0.71,0.88,0.59,0.70,1.24,1.24,"",0,0.0,-26,-2.4,968307,1.2,-9671,-0.1,-19440,-5.6,52,3.6,2724,3.7
"06037","5","22131","77","0","2015","A","",76,1014,79558759,7619535,315131,1508,78435,"",0.32,0.82,1.05,0.68,0.83,1.28,1.28,"",1,1.3,-16,-1.6,1438520,1.8,83715,1.1,-12977,-4.0,49,3.4,2578,3.4
"06037","5","221310","78","0","2015","A","",76,1014,79558759,7619535,315131,1508,78435,"",0.32,0.82,1.05,0.68,0.83,1.28,1.28,"",1,1.3,-16,-1.6,1438520,1.8,83715,1.1,-12977,-4.0,49,3.4,2578,3.4
"06037","5","22132","77","0","2015","A","N",2,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","221320","78","0","2015","A","N",2,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","22133","77","0","2015","A","N",3,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","221330","78","0","2015","A","N",3,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","23","74","0","2015","A","",13339,125958,7499580956,1342965764,72574829,1145,59540,"",0.37,0.64,0.61,0.60,0.40,0.94,0.94,"",242,1.8,7127,6.0,675615108,9.9,94949006,7.6,3867579,5.6,41,3.7,2114,3.7
"06037","5","236","75","0","2015","A","",4631,30739,1902375305,328600029,17131288,1190,61887,"",0.43,0.71,0.64,0.67,0.45,0.90,0.90,"",87,1.9,1946,6.8,178609719,10.4,28957745,9.7,1154234,7.2,39,3.4,2019,3.4
"06037","5","2361","76","0","2015","A","",3851,19243,1014042174,211662140,10455956,1013,52696,"",0.46,0.91,0.85,0.94,0.72,0.93,0.93,"",97,2.6,937,5.1,59227288,6.2,15940120,8.1,425541,4.2,10,1.0,537,1.0
"06037","5","23611","77","0","2015","A","",3851,19243,1014042174,211662140,10455956,1013,52696,"",0.46,0.91,0.85,0.94,0.72,0.93,0.93,"",97,2.6,937,5.1,59227288,6.2,15940120,8.1,425541,4.2,10,1.0,537,1.0
"06037","5","236115","78","0","2015","A","",2076,9820,540413627,111460045,5423791,1058,55030,"",0.54,0.97,0.90,1.00,0.79,0.92,0.92,"",73,3.6,286,3.0,27654374,5.4,8070503,7.8,227914,4.4,24,2.3,1247,2.3
"06037","5","236116","78","0","2015","A","",89,1197,66703995,11991351,660371,1072,55734,"",0.53,1.34,0.96,1.11,0.91,0.72,0.72,"",-4,-4.3,456,61.5,27707110,71.0,4003957,50.1,229911,53.4,60,5.9,3113,5.9
"06037","5","236117","78","0","2015","A","",20,213,16515538,2483181,138854,1493,77629,"",0.12,0.22,0.20,0.24,0.23,0.92,0.92,"",-4,-16.7,-6,-2.7,-20698162,-55.6,-694935,-21.9,-50939,-26.8,-1776,-54.3,-92361,-54.3
"06037","5","236118","78","0","2015","A","",1667,8013,390409014,85727563,4232940,937,48720,"",0.41,0.88,0.90,0.91,0.68,1.02,1.02,"",32,2.0,201,2.6,24563966,6.7,4560595,5.6,18655,0.4,36,4.0,1890,4.0
"06037","5","2362","76","0","2015","A","",780,11496,888333131,116937889,6675332,1486,77273,"",0.31,0.52,0.50,0.44,0.28,0.97,0.97,"",-10,-1.3,1009,9.6,119382431,15.5,13017625,12.5,728693,12.3,76,5.4,3946,5.4
"06037","5","23621","77","0","2015","A","",59,1156,102565469,13593884,808922,1707,88756,"",0.20,0.23,0.24,0.21,0.13,1.01,1.01,"",1,1.7,177,18.1,25165698,32.5,3022251,28.6,185296,29.7,186,12.2,9689,12.3
"06037","5","236210","78","0","2015","A","",59,1156,102565469,13593884,808922,1707,88756,"",0.20,0.23,0.24,0.21,0.13,1.01,1.01,"",1,1.7,177,18.1,25165698,32.5,3022251,28.6,185296,29.7,186,12.2,9689,12.3
"06037","5","23622","77","0","2015","A","",722,10340,785767662,103344005,5866410,1461,75990,"",0.32,0.60,0.58,0.51,0.34,0.98,0.98,"",-10,-1.4,832,8.8,94216733,13.6,9995374,10.7,543397,10.2,62,4.4,3254,4.5
"06037","5","236220","78","0","2015","A","",722,10340,785767662,103344005,5866410,1461,75990,"",0.32,0.60,0.58,0.51,0.34,0.98,0.98,"",-10,-1.4,832,8.8,94216733,13.6,9995374,10.7,543397,10.2,62,4.4,3254,4.5
"06037","5","237","75","0","2015","A","",555,12710,1141382733,141703763,8470568,1727,89800,"",0.23,0.45,0.53,0.40,0.26,1.18,1.18,"",-25,-4.3,-553,-4.2,-316515,0.0,-4750439,-3.2,-54035,-0.6,72,4.4,3719,4.3
"06037","5","2371","76","0","2015","A","",150,7154,657984268,84665249,5159591,1769,91969,"",0.13,0.50,0.60,0.46,0.33,1.20,1.20,"",-1,-0.7,76,1.1,24296378,3.8,1035906,1.2,202369,4.1,47,2.7,2443,2.7
"06037","5","23711","77","0","2015","A","",70,2007,158034795,19839107,1212671,1514,78742,"",0.12,0.39,0.46,0.35,0.25,1.18,1.18,"",-1,-1.4,-29,-1.4,4844633,3.2,-424852,-2.1,-23692,-1.9,67,4.6,3501,4.7
"06037","5","237110","78","0","2015","A","",70,2007,158034795,19839107,1212671,1514,78742,"",0.12,0.39,0.46,0.35,0.25,1.18,1.18,"",-1,-1.4,-29,-1.4,4844633,3.2,-424852,-2.1,-23692,-1.9,67,4.6,3501,4.7
"06037","5","23712","77","0","2015","A","",35,2944,246965832,41116793,2540790,1613,83878,"",0.20,0.71,0.69,0.69,0.47,0.96,0.97,"",-1,-2.8,558,23.4,46120643,23.0,8242162,25.1,561064,28.3,-6,-0.4,-296,-0.4
"06037","5","237120","78","0","2015","A","",35,2944,246965832,41116793,2540790,1613,83878,"",0.20,0.71,0.69,0.69,0.47,0.96,0.97,"",-1,-2.8,558,23.4,46120643,23.0,8242162,25.1,561064,28.3,-6,-0.4,-296,-0.4
"06037","5","23713","77","0","2015","A","",45,2203,252983641,23709349,1406130,2208,114832,"",0.11,0.43,0.63,0.36,0.26,1.48,1.48,"",1,2.3,-453,-17.1,-26668898,-9.5,-6781404,-22.2,-335003,-19.2,183,9.0,9548,9.1
"06037","5","237130","78","0","2015","A","",45,2203,252983641,23709349,1406130,2208,114832,"",0.11,0.43,0.63,0.36,0.26,1.48,1.48,"",1,2.3,-453,-17.1,-26668898,-9.5,-6781404,-22.2,-335003,-19.2,183,9.0,9548,9.1
"06037","5","2372","76","0","2015","A","",263,1426,108580839,12921219,622330,1464,76144,"",0.85,1.13,0.98,1.11,1.02,0.87,0.87,"",-9,-3.3,-210,-12.8,-23291577,-17.7,-2235081,-14.7,-78669,-11.2,-87,-5.6,-4483,-5.6
"06037","5","23721","77","0","2015","A","",263,1426,108580839,12921219,622330,1464,76144,"",0.85,1.13,0.98,1.11,1.02,0.87,0.87,"",-9,-3.3,-210,-12.8,-23291577,-17.7,-2235081,-14.7,-78669,-11.2,-87,-5.6,-4483,-5.6
"06037","5","237210","78","0","2015","A","",263,1426,108580839,12921219,622330,1464,76144,"",0.85,1.13,0.98,1.11,1.02,0.87,0.87,"",-9,-3.3,-210,-12.8,-23291577,-17.7,-2235081,-14.7,-78669,-11.2,-87,-5.6,-4483,-5.6
"06037","5","2373","76","0","2015","A","",78,2751,225466869,28087789,1723088,1576,81946,"",0.15,0.30,0.33,0.24,0.14,1.12,1.12,"",-5,-6.0,-321,-10.4,-31063352,-12.1,-4314826,-13.3,-259674,-13.1,-30,-1.9,-1560,-1.9
"06037","5","23731","77","0","2015","A","",78,2751,225466869,28087789,1723088,1576,81946,"",0.15,0.30,0.33,0.24,0.14,1.12,1.12,"",-5,-6.0,-321,-10.4,-31063352,-12.1,-4314826,-13.3,-259674,-13.1,-30,-1.9,-1560,-1.9
"06037","5","237310","78","0","2015","A","",78,2751,225466869,28087789,1723088,1576,81946,"",0.15,0.30,0.33,0.24,0.14,1.12,1.12,"",-5,-6.0,-321,-10.4,-31063352,-12.1,-4314826,-13.3,-259674,-13.1,-30,-1.9,-1560,-1.9
"06037","5","2379","76","0","2015","A","",64,1379,149350757,16029506,965559,2084,108343,"",0.17,0.42,0.57,0.40,0.29,1.38,1.38,"",-9,-12.3,-98,-6.6,29742036,24.9,763562,5.0,81939,9.3,527,33.8,27376,33.8
"06037","5","23799","77","0","2015","A","",64,1379,149350757,16029506,965559,2084,108343,"",0.17,0.42,0.57,0.40,0.29,1.38,1.38,"",-9,-12.3,-98,-6.6,29742036,24.9,763562,5.0,81939,9.3,527,33.8,27376,33.8
"06037","5","237990","78","0","2015","A","",64,1379,149350757,16029506,965559,2084,108343,"",0.17,0.42,0.57,0.40,0.29,1.38,1.38,"",-9,-12.3,-98,-6.6,29742036,24.9,763562,5.0,81939,9.3,527,33.8,27376,33.8
"06037","5","238","75","0","2015","A","",8153,82508,4455822918,872661972,46972973,1039,54005,"",0.36,0.67,0.62,0.63,0.43,0.92,0.92,"",179,2.2,5733,7.5,497321904,12.6,70741700,8.8,2767380,6.3,47,4.7,2445,4.7
"06037","5","2381","76","0","2015","A","",1249,15856,828993183,178565123,9710433,1005,52282,"",0.28,0.65,0.65,0.66,0.44,0.99,0.99,"",11,0.9,1269,8.7,114986662,16.1,15724828,9.7,735223,8.2,64,6.8,3335,6.8
"06037","5","23811","77","0","2015","A","",181,3427,202832289,39574270,2237105,1138,59182,"",0.21,0.59,0.65,0.61,0.44,1.10,1.10,"",-5,-2.7,265,8.4,28790345,16.5,3583145,10.0,127275,6.0,79,7.5,4136,7.5
"06037","5","238111","78","0","2015","A","",115,1156,51872584,13736990,701571,863,44879,"",0.19,0.42,0.40,0.44,0.30,0.95,0.95,"",-6,-5.0,124,12.0,9512300,22.5,2573963,23.1,87649,14.3,73,9.2,3819,9.3
"06037","5","238112","78","0","2015","A","",66,2271,150959705,25837280,1535534,1278,66461,"",0.25,0.75,0.84,0.77,0.55,1.12,1.12,"",0,0.0,141,6.6,19278045,14.6,1009182,4.1,39626,2.6,89,7.5,4641,7.5
"06037","5","23812","77","0","2015","A","",102,2307,140862528,25936097,1463717,1174,61054,"",0.42,0.96,0.88,0.86,0.55,0.91,0.91,"",-6,-5.6,-105,-4.4,3544196,2.6,-1786966,-6.4,-70527,-4.6,79,7.2,4117,7.2
"06037","5","238121","78","0","2015","A","",51,544,29160396,6911387,382562,1031,53628,"",0.86,1.53,1.39,1.72,1.18,0.91,0.91,"",-4,-7.3,-40,-6.8,2015323,7.4,269370,4.1,21695,6.0,137,15.3,7153,15.4
"06037","5","238122","78","0","2015","A","",51,1763,111702132,19024710,1081155,1218,63344,"",0.28,0.86,0.80,0.73,0.47,0.93,0.93,"",-2,-3.8,-65,-3.6,1528873,1.4,-2056336,-9.8,-92222,-7.9,59,5.1,3063,5.1
